sample,timestamp_us,raw,voltage_V
561,670662,13407,1.675875
562,671855,13384,1.673000
563,673049,13400,1.675000
564,674243,13393,1.674125
565,675436,13413,1.676625
566,676630,13416,1.677000
567,677825,13431,1.678875
568,679018,13427,1.678375
569,680211,13431,1.678875
570,681405,13437,1.679625
571,682599,13417,1.677125
572,683794,13407,1.675875
573,684987,13414,1.676750
574,686181,13424,1.678000
575,687375,13430,1.678750
576,688568,13417,1.677125
577,689762,13413,1.676625
578,690956,13429,1.678625
579,692149,13426,1.678250
580,693343,13409,1.676125
581,694537,13391,1.673875
582,695731,13420,1.677500
583,696925,13434,1.679250
584,698119,13413,1.676625
585,699313,13427,1.678375
586,700506,13438,1.679750
587,701700,13425,1.678125
588,702894,13439,1.679875
589,704088,13409,1.676125
590,705281,13422,1.677750
591,706475,13409,1.676125
592,707669,13410,1.676250
593,708863,13399,1.674875
594,710057,13427,1.678375
595,711250,13416,1.677000
596,712444,13409,1.676125
597,713638,13407,1.675875
598,714832,13425,1.678125
599,716026,13427,1.678375
600,717219,13434,1.679250
601,718413,13416,1.677000
602,719607,13394,1.674250
603,720800,13430,1.678750
604,721995,13427,1.678375
605,723188,13411,1.676375
606,724382,13401,1.675125
607,725576,13430,1.678750
608,726770,13407,1.675875
609,727963,13399,1.674875
610,729157,13433,1.679125
611,730351,13414,1.676750
612,731545,13450,1.681250
613,732738,13426,1.678250
614,733932,13437,1.679625
615,735126,13426,1.678250
616,736320,13408,1.676000
617,737514,13405,1.675625
618,738707,13397,1.674625
619,739901,13411,1.676375
620,741095,13391,1.673875
621,742289,13427,1.678375
622,743483,13407,1.675875
623,744680,13425,1.678125
624,745870,13405,1.675625
625,747064,13423,1.677875
626,748258,13412,1.676500
627,749452,13427,1.678375
628,750645,13412,1.676500
629,751839,13440,1.680000
630,753033,13425,1.678125
631,754227,13424,1.678000
632,755421,13398,1.674750
633,756614,13405,1.675625
634,757807,13426,1.678250
635,759001,13415,1.676875
636,760196,13417,1.677125
637,761390,13424,1.678000
638,762583,13412,1.676500
639,763777,13416,1.677000
640,764971,13418,1.677250
641,766164,13412,1.676500
642,767359,13434,1.679250
643,768552,13427,1.678375
644,769746,13406,1.675750
645,770940,13422,1.677750
646,772133,13408,1.676000
647,773328,13422,1.677750
648,774521,13423,1.677875
649,775715,13399,1.674875
650,776909,13417,1.677125
651,778102,13408,1.676000
652,779296,13409,1.676125
653,780490,13429,1.678625
654,781684,13447,1.680875
655,782878,13423,1.677875
656,784071,13421,1.677625
657,785265,13421,1.677625
658,786459,13423,1.677875
659,787653,13417,1.677125
660,788847,13404,1.675500
661,790040,13398,1.674750
662,791234,13423,1.677875
663,792428,13412,1.676500
664,793622,13410,1.676250
665,794816,13417,1.677125
666,796009,13431,1.678875
667,797203,13420,1.677500
668,798397,13429,1.678625
669,799591,13419,1.677375
670,800785,13417,1.677125
671,801978,13403,1.675375
672,803172,13409,1.676125
673,804366,13418,1.677250
674,805560,13409,1.676125
675,806753,13394,1.674250
676,807947,13421,1.677625
677,809141,13423,1.677875
678,810335,13443,1.680375
679,811528,13396,1.674500
680,812722,13426,1.678250
681,813916,13413,1.676625
682,815110,13412,1.676500
683,816304,13422,1.677750
684,817498,13414,1.676750
685,818691,13433,1.679125
686,819885,13430,1.678750
687,821079,13406,1.675750
688,822273,13412,1.676500
689,823467,13403,1.675375
690,824661,13413,1.676625
691,825854,13398,1.674750
692,827048,13426,1.678250
693,828242,13432,1.679000
694,829436,13413,1.676625
695,830630,13436,1.679500
696,831823,13434,1.679250
697,833017,13417,1.677125
698,834211,13422,1.677750
699,835405,13419,1.677375
700,836599,13407,1.675875
701,837792,13414,1.676750
702,838986,13422,1.677750
703,840180,13430,1.678750
704,841374,13394,1.674250
705,842567,13407,1.675875
706,843761,13411,1.676375
707,844955,13391,1.673875
708,846149,13415,1.676875
709,847342,13435,1.679375
710,848537,13419,1.677375
711,849730,13419,1.677375
712,850924,13434,1.679250
713,852118,13419,1.677375
714,853311,13424,1.678000
715,854505,13403,1.675375
716,855699,13443,1.680375
717,856893,13412,1.676500
718,858087,13416,1.677000
719,859280,13405,1.675625
720,860474,13441,1.680125
721,861668,13418,1.677250
722,862862,13414,1.676750
723,864056,13419,1.677375
724,865250,13423,1.677875
725,866443,13423,1.677875
726,867637,13430,1.678750
727,868831,13432,1.679000
728,870025,13426,1.678250
729,871219,13414,1.676750
730,872413,13419,1.677375
731,873607,13427,1.678375
732,874801,13409,1.676125
733,875994,13391,1.673875
734,877188,13412,1.676500
735,878381,13428,1.678500
736,879575,13434,1.679250
737,880770,13420,1.677500
738,881963,13409,1.676125
739,883157,13408,1.676000
740,884351,13418,1.677250
741,885544,13422,1.677750
742,886738,13419,1.677375
743,887932,13400,1.675000
744,889126,13412,1.676500
745,890320,13442,1.680250
746,891513,13404,1.675500
747,892707,13402,1.675250
748,893901,13424,1.678000
749,895095,13436,1.679500
750,896289,13429,1.678625
751,897483,13411,1.676375
752,898680,13421,1.677625
753,899870,13456,1.682000
754,901064,13424,1.678000
755,902258,13403,1.675375
756,903452,13411,1.676375
757,904646,13417,1.677125
758,905840,13416,1.677000
759,907033,13413,1.676625
760,908227,13417,1.677125
761,909421,13395,1.674375
762,910615,13435,1.679375
763,911809,13419,1.677375
764,913003,13446,1.680750
765,914196,13426,1.678250
766,915390,13406,1.675750
767,916584,13431,1.678875
768,917778,13398,1.674750
769,918971,13431,1.678875
770,920165,13425,1.678125
771,921359,13421,1.677625
772,922553,13417,1.677125
773,923746,13416,1.677000
774,924940,13400,1.675000
775,926134,13394,1.674250
776,927328,13413,1.676625
777,928522,13425,1.678125
778,929716,13419,1.677375
779,930909,13433,1.679125
780,932103,13431,1.678875
781,933297,13426,1.678250
782,934491,13402,1.675250
783,935685,13426,1.678250
784,936879,13421,1.677625
785,938073,13420,1.677500
786,939267,13410,1.676250
787,940460,13394,1.674250
788,941654,13393,1.674125
789,942848,13415,1.676875
790,944042,13400,1.675000
791,945235,13432,1.679000
792,946430,13408,1.676000
793,947623,13424,1.678000
794,948817,13414,1.676750
795,950010,13433,1.679125
796,951204,13403,1.675375
797,952399,13417,1.677125
798,953591,13425,1.678125
799,954786,13406,1.675750
800,955980,13412,1.676500
801,957174,13406,1.675750
802,958367,13405,1.675625
803,959561,13412,1.676500
804,960755,13395,1.674375
805,961949,13417,1.677125
806,963143,13423,1.677875
807,964336,13423,1.677875
808,965530,13421,1.677625
809,966724,13422,1.677750
810,967918,13395,1.674375
811,969112,13418,1.677250
812,970305,13417,1.677125
813,971500,13426,1.678250
814,972693,13429,1.678625
815,973887,13399,1.674875
816,975081,13398,1.674750
817,976275,13422,1.677750
818,977468,13403,1.675375
819,978662,13416,1.677000
820,979856,13434,1.679250
821,981049,13425,1.678125
822,982244,13419,1.677375
823,983437,13423,1.677875
824,984632,13435,1.679375
825,985825,13443,1.680375
826,987018,13421,1.677625
827,988213,13403,1.675375
828,989407,13392,1.674000
829,990600,13422,1.677750
830,991794,13417,1.677125
831,992988,13417,1.677125
832,994182,13399,1.674875
833,995376,13410,1.676250
834,996569,13419,1.677375
835,997763,13415,1.676875
836,998957,13410,1.676250
