sample,timestamp_us,raw,voltage_V
361,114646,13488,1.686000
362,114963,13520,1.690000
363,115280,13488,1.686000
364,115596,13472,1.684000
365,115914,13488,1.686000
366,116230,13408,1.676000
367,116547,13344,1.668000
368,116864,13392,1.674000
369,117180,13376,1.672000
370,117498,13344,1.668000
371,117815,13344,1.668000
372,118131,13392,1.674000
373,118448,13312,1.664000
374,118765,13280,1.660000
375,119082,13296,1.662000
376,119399,13280,1.660000
377,119716,13248,1.656000
378,120032,13264,1.658000
379,120350,13216,1.652000
380,120666,13280,1.660000
381,120983,13216,1.652000
382,121300,13184,1.648000
383,121617,13216,1.652000
384,121934,13216,1.652000
385,122251,13264,1.658000
386,122567,13328,1.666000
387,122884,13296,1.662000
388,123201,13328,1.666000
389,123518,13328,1.666000
390,123835,13360,1.670000
391,124152,13312,1.664000
392,124468,13344,1.668000
393,124786,13376,1.672000
394,125102,13360,1.670000
395,125419,13488,1.686000
396,125736,13392,1.674000
397,126053,13440,1.680000
398,126370,13456,1.682000
399,126687,13472,1.684000
400,127003,13472,1.684000
401,127320,13520,1.690000
402,127637,13536,1.692000
403,127954,13552,1.694000
404,128271,13520,1.690000
405,128588,13536,1.692000
406,128904,13600,1.700000
407,129222,13600,1.700000
408,129538,13568,1.696000
409,129855,13568,1.696000
410,130172,13536,1.692000
411,130489,13440,1.680000
412,130806,13568,1.696000
413,131122,13520,1.690000
414,131440,13520,1.690000
415,131756,13440,1.680000
416,132073,13504,1.688000
417,132390,13424,1.678000
418,132707,13408,1.676000
419,133024,13488,1.686000
420,133341,13424,1.678000
421,133657,13408,1.676000
422,133974,13392,1.674000
423,134291,13392,1.674000
424,134608,13376,1.672000
425,134924,13296,1.662000
426,135242,13312,1.664000
427,135559,13296,1.662000
428,135875,13296,1.662000
429,136192,13328,1.666000
430,136509,13216,1.652000
431,136826,13232,1.654000
432,137143,13232,1.654000
433,137459,13264,1.658000
434,137777,13200,1.650000
435,138094,13216,1.652000
436,138410,13248,1.656000
437,138727,13280,1.660000
438,139044,13312,1.664000
439,139361,13312,1.664000
440,139678,13248,1.656000
441,139995,13312,1.664000
442,140312,13312,1.664000
443,140629,13328,1.666000
444,140945,13328,1.666000
445,141262,13376,1.672000
446,141579,13376,1.672000
447,141896,13424,1.678000
448,142213,13424,1.678000
449,142529,13440,1.680000
450,142846,13456,1.682000
451,143163,13456,1.682000
452,143480,13456,1.682000
453,143797,13504,1.688000
454,144114,13504,1.688000
455,144431,13552,1.694000
456,144748,13520,1.690000
457,145064,13552,1.694000
458,145381,13520,1.690000
459,145698,13584,1.698000
460,146015,13584,1.698000
461,146332,13680,1.710000
462,146649,13584,1.698000
463,146966,13520,1.690000
464,147283,13536,1.692000
465,147599,13552,1.694000
466,147916,13520,1.690000
467,148233,13408,1.676000
468,148550,13456,1.682000
469,148866,13440,1.680000
470,149184,13456,1.682000
471,149500,13440,1.680000
472,149817,13408,1.676000
473,150135,13392,1.674000
474,150451,13248,1.656000
475,150767,13344,1.668000
476,151085,13456,1.682000
477,151402,13360,1.670000
478,151719,13360,1.670000
479,152035,13312,1.664000
480,152352,13376,1.672000
481,152669,13296,1.662000
482,152986,13312,1.664000
483,153303,13328,1.666000
484,153620,13264,1.658000
485,153937,13232,1.654000
486,154253,13216,1.652000
487,154570,13248,1.656000
488,154887,13264,1.658000
489,155204,13232,1.654000
490,155521,13312,1.664000
491,155837,13280,1.660000
492,156155,13264,1.658000
493,156471,13328,1.666000
494,156788,13280,1.660000
495,157105,13216,1.652000
496,157422,13344,1.668000
497,157739,13408,1.676000
498,158056,13360,1.670000
499,158373,13376,1.672000
500,158690,13376,1.672000
501,159006,13440,1.680000
502,159323,13456,1.682000
503,159639,13440,1.680000
504,159957,13488,1.686000
505,160274,13472,1.684000
506,160591,13552,1.694000
507,160908,13456,1.682000
508,161225,13552,1.694000
509,161541,13552,1.694000
510,161858,13568,1.696000
511,162175,13584,1.698000
512,162492,13600,1.700000
513,162809,13584,1.698000
514,163125,13520,1.690000
515,163442,13536,1.692000
516,163759,13568,1.696000
517,164076,13568,1.696000
518,164393,13520,1.690000
519,164710,13488,1.686000
520,165027,13536,1.692000
521,165344,13520,1.690000
522,165660,13504,1.688000
523,165977,13456,1.682000
524,166294,13424,1.678000
525,166611,13424,1.678000
526,166928,13424,1.678000
527,167245,13376,1.672000
528,167561,13424,1.678000
529,167878,13392,1.674000
530,168195,13360,1.670000
531,168512,13344,1.668000
532,168829,13248,1.656000
533,169146,13296,1.662000
534,169463,13280,1.660000
535,169780,13280,1.660000
536,170096,13232,1.654000
537,170413,13248,1.656000
538,170730,13296,1.662000
539,171047,13216,1.652000
540,171364,13264,1.658000
541,171684,13216,1.652000
542,171997,13264,1.658000
543,172314,13216,1.652000
544,172631,13280,1.660000
545,172948,13264,1.658000
546,173265,13312,1.664000
547,173582,13264,1.658000
548,173899,13344,1.668000
549,174216,13344,1.668000
550,174532,13360,1.670000
551,174849,13248,1.656000
552,175166,13392,1.674000
553,175483,13472,1.684000
554,175800,13472,1.684000
555,176117,13440,1.680000
556,176433,13472,1.684000
557,176751,13472,1.684000
558,177067,13488,1.686000
559,177384,13520,1.690000
560,177701,13472,1.684000
561,178018,13584,1.698000
562,178335,13568,1.696000
563,178651,13552,1.694000
564,178969,13568,1.696000
565,179285,13568,1.696000
566,179602,13488,1.686000
567,179919,13568,1.696000
568,180236,13536,1.692000
569,180553,13536,1.692000
570,180870,13552,1.694000
571,181187,13520,1.690000
572,181504,13504,1.688000
573,181820,13504,1.688000
574,182137,13536,1.692000
575,182454,13456,1.682000
576,182771,13408,1.676000
577,183088,13392,1.674000
578,183405,13392,1.674000
579,183721,13504,1.688000
580,184038,13408,1.676000
581,184355,13376,1.672000
582,184672,13344,1.668000
583,184989,13344,1.668000
584,185306,13312,1.664000
585,185622,13312,1.664000
586,185940,13328,1.666000
587,186256,13264,1.658000
588,186573,13312,1.664000
589,186890,13280,1.660000
590,187207,13232,1.654000
591,187524,13264,1.658000
592,187840,13232,1.654000
593,188157,13248,1.656000
594,188474,13248,1.656000
595,188791,13280,1.660000
596,189108,13280,1.660000
597,189425,13312,1.664000
598,189742,13280,1.660000
599,190059,13328,1.666000
600,190376,13392,1.674000
601,190692,13408,1.676000
602,191009,13392,1.674000
603,191326,13408,1.676000
604,191643,13392,1.674000
605,191960,13456,1.682000
606,192277,13424,1.678000
607,192594,13408,1.676000
608,192910,13456,1.682000
609,193227,13440,1.680000
610,193544,13440,1.680000
611,193861,13456,1.682000
612,194178,13520,1.690000
613,194495,13520,1.690000
614,194812,13504,1.688000
615,195128,13568,1.696000
616,195445,13536,1.692000
617,195762,13616,1.702000
618,196079,13552,1.694000
619,196396,13552,1.694000
620,196713,13536,1.692000
621,197029,13584,1.698000
622,197347,13520,1.690000
623,197663,13568,1.696000
624,197980,13456,1.682000
625,198297,13440,1.680000
626,198614,13536,1.692000
627,198931,13440,1.680000
628,199248,13440,1.680000
629,199564,13424,1.678000
630,199881,13424,1.678000
631,200198,13408,1.676000
632,200515,13392,1.674000
633,200832,13392,1.674000
634,201149,13360,1.670000
635,201465,13344,1.668000
636,201782,13296,1.662000
637,202099,13296,1.662000
638,202416,13312,1.664000
639,202733,13280,1.660000
640,203050,13280,1.660000
641,203367,13248,1.656000
642,203685,13328,1.666000
643,204000,13200,1.650000
644,204317,13184,1.648000
645,204634,13200,1.650000
646,204950,13264,1.658000
647,205268,13264,1.658000
648,205585,13264,1.658000
649,205901,13264,1.658000
650,206218,13296,1.662000
651,206535,13312,1.664000
652,206853,13328,1.666000
653,207169,13344,1.668000
654,207486,13344,1.668000
655,207803,13344,1.668000
656,208119,13376,1.672000
657,208437,13392,1.674000
658,208753,13408,1.676000
659,209070,13408,1.676000
660,209387,13392,1.674000
661,209704,13488,1.686000
662,210021,13488,1.686000
663,210338,13440,1.680000
664,210654,13504,1.688000
665,210971,13504,1.688000
666,211289,13536,1.692000
667,211605,13568,1.696000
668,211922,13520,1.690000
669,212239,13584,1.698000
670,212555,13616,1.702000
671,212872,13584,1.698000
672,213190,13600,1.700000
673,213506,13568,1.696000
674,213822,13568,1.696000
675,214140,13456,1.682000
676,214457,13504,1.688000
677,214774,13456,1.682000
678,215090,13456,1.682000
679,215408,13472,1.684000
680,215724,13504,1.688000
681,216041,13440,1.680000
682,216358,13424,1.678000
683,216675,13392,1.674000
684,216991,13408,1.676000
685,217309,13344,1.668000
686,217625,13360,1.670000
687,217943,13360,1.670000
688,218259,13344,1.668000
689,218576,13344,1.668000
690,218893,13296,1.662000
691,219210,13328,1.666000
692,219526,13344,1.668000
693,219844,13264,1.658000
694,220160,13248,1.656000
695,220477,13248,1.656000
696,220794,13232,1.654000
697,221111,13232,1.654000
698,221428,13216,1.652000
699,221744,13184,1.648000
700,222061,13248,1.656000
701,222379,13248,1.656000
702,222695,13312,1.664000
703,223012,13344,1.668000
704,223329,13312,1.664000
705,223646,13328,1.666000
706,223963,13376,1.672000
707,224279,13344,1.668000
708,224597,13328,1.666000
709,224913,13360,1.670000
710,225230,13408,1.676000
711,225547,13424,1.678000
712,225863,13440,1.680000
713,226181,13424,1.678000
714,226497,13424,1.678000
715,226815,13456,1.682000
716,227131,13520,1.690000
717,227448,13520,1.690000
718,227765,13520,1.690000
719,228082,13568,1.696000
720,228399,13504,1.688000
721,228716,13600,1.700000
722,229032,13536,1.692000
723,229349,13552,1.694000
724,229666,13584,1.698000
725,229983,13472,1.684000
726,230300,13568,1.696000
727,230617,13504,1.688000
728,230934,13456,1.682000
729,231250,13536,1.692000
730,231567,13520,1.690000
731,231884,13440,1.680000
732,232201,13424,1.678000
733,232518,13424,1.678000
734,232835,13408,1.676000
735,233152,13424,1.678000
736,233468,13440,1.680000
737,233785,13472,1.684000
738,234102,13360,1.670000
739,234419,13360,1.670000
740,234736,13360,1.670000
741,235053,13360,1.670000
742,235370,13408,1.676000
743,235686,13312,1.664000
744,236003,13328,1.666000
745,236320,13312,1.664000
746,236636,13248,1.656000
747,236954,13248,1.656000
748,237271,13344,1.668000
749,237588,13200,1.650000
750,237904,13216,1.652000
751,238221,13232,1.654000
752,238539,13264,1.658000
753,238855,13200,1.650000
754,239172,13248,1.656000
755,239489,13168,1.646000
756,239806,13296,1.662000
757,240123,13424,1.678000
758,240439,13312,1.664000
759,240756,13328,1.666000
760,241073,13360,1.670000
761,241390,13408,1.676000
762,241707,13376,1.672000
763,242024,13472,1.684000
764,242340,13424,1.678000
765,242657,13408,1.676000
766,242974,13520,1.690000
767,243291,13504,1.688000
768,243608,13520,1.690000
769,243925,13504,1.688000
770,244242,13440,1.680000
771,244559,13520,1.690000
772,244875,13552,1.694000
773,245192,13552,1.694000
774,245509,13584,1.698000
775,245826,13568,1.696000
776,246143,13536,1.692000
777,246460,13600,1.700000
778,246776,13648,1.706000
779,247093,13552,1.694000
780,247410,13536,1.692000
781,247727,13488,1.686000
782,248044,13536,1.692000
783,248361,13504,1.688000
784,248678,13520,1.690000
785,248995,13472,1.684000
786,249312,13440,1.680000
787,249628,13424,1.678000
788,249945,13392,1.674000
789,250262,13424,1.678000
790,250579,13424,1.678000
791,250896,13376,1.672000
792,251213,13376,1.672000
793,251529,13440,1.680000
794,251846,13408,1.676000
795,252163,13296,1.662000
796,252480,13264,1.658000
797,252797,13296,1.662000
798,253114,13280,1.660000
799,253431,13216,1.652000
800,253747,13216,1.652000
801,254064,13232,1.654000
802,254382,13248,1.656000
803,254698,13280,1.660000
804,255015,13248,1.656000
805,255332,13248,1.656000
806,255648,13280,1.660000
807,255966,13344,1.668000
808,256283,13248,1.656000
809,256599,13328,1.666000
810,256916,13344,1.668000
811,257233,13344,1.668000
812,257550,13392,1.674000
813,257866,13392,1.674000
814,258184,13360,1.670000
815,258501,13456,1.682000
816,258817,13408,1.676000
817,259134,13392,1.674000
818,259451,13408,1.676000
819,259768,13488,1.686000
820,260085,13424,1.678000
821,260402,13472,1.684000
822,260718,13488,1.686000
823,261035,13520,1.690000
824,261352,13520,1.690000
825,261669,13504,1.688000
826,261985,13408,1.676000
827,262303,13536,1.692000
828,262620,13600,1.700000
829,262937,13600,1.700000
830,263254,13552,1.694000
831,263570,13600,1.700000
832,263887,13456,1.682000
